citizen_id,total_reports,valid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio,trust_score,trust_level
18519,35,6,17,5,3.96,10,0,0.1714285714285714,0.4857142857142857,0.1428571428571428,0.15143397790288188,Low
18520,56,22,8,3,4.18,17,0,0.3928571428571428,0.1428571428571428,0.0535714285714285,0.18680422148413456,Low
18521,47,6,8,8,3.22,10,0,0.1276595744680851,0.1702127659574468,0.1702127659574468,0.17856885032956596,Low
18522,35,10,19,3,3.74,11,0,0.2857142857142857,0.5428571428571428,0.0857142857142857,0.20427144140068737,Low
18523,42,17,4,3,3.7,13,0,0.4047619047619047,0.0952380952380952,0.0714285714285714,0.30902581523975303,Low
18524,59,12,23,1,3.06,16,0,0.2033898305084746,0.3898305084745763,0.0169491525423728,0.12698851961490545,Low
18525,39,5,8,8,4.52,12,0,0.1282051282051282,0.2051282051282051,0.2051282051282051,0.10685870992014349,Low
18526,46,18,14,7,3.77,21,0,0.391304347826087,0.3043478260869565,0.1521739130434782,0.09601163403494838,Low
18527,46,2,14,5,3.17,20,0,0.0434782608695652,0.3043478260869565,0.108695652173913,0.041886674710975236,Low
18528,52,6,13,2,3.04,11,0,0.1153846153846153,0.25,0.0384615384615384,0.18344839829255463,Low
18529,47,12,11,6,2.59,13,0,0.2553191489361702,0.2340425531914893,0.1276595744680851,0.2081748946273841,Low
18530,26,7,6,2,3.75,17,1,0.2692307692307692,0.2307692307692307,0.0769230769230769,0.12600522662846497,Low
18531,46,3,22,3,2.5,15,0,0.0652173913043478,0.4782608695652174,0.0652173913043478,0.08835378624250206,Low
18532,34,3,7,7,2.79,21,0,0.088235294117647,0.2058823529411764,0.2058823529411764,0.04183915482727598,Low
18533,43,5,24,6,2.93,22,0,0.1162790697674418,0.5581395348837209,0.1395348837209302,0.03347375462929803,Low
18534,28,2,5,1,4.88,8,0,0.0714285714285714,0.1785714285714285,0.0357142857142857,0.17824562790432477,Low
18535,58,7,20,4,3.62,11,0,0.1206896551724138,0.3448275862068966,0.0689655172413793,0.15224875981129082,Low
18536,25,10,12,8,4.27,22,0,0.4,0.48,0.32,0.052683003055331294,Low
18537,48,1,12,3,3.41,13,1,0.0208333333333333,0.25,0.0625,0.09981065461669453,Low
18538,25,4,8,5,3.37,20,0,0.16,0.32,0.2,0.050153007389546984,Low
18539,29,7,6,5,3.95,12,0,0.2413793103448276,0.2068965517241379,0.1724137931034483,0.172952638499866,Low
18540,26,10,7,7,4.96,22,0,0.3846153846153846,0.2692307692307692,0.2692307692307692,0.0571144860974497,Low
18541,26,5,10,3,4.81,10,0,0.1923076923076923,0.3846153846153846,0.1153846153846153,0.15775657610165617,Low
18542,29,10,10,5,3.22,14,0,0.3448275862068966,0.3448275862068966,0.1724137931034483,0.19039923093360286,Low
18543,50,4,6,8,4.52,15,1,0.08,0.12,0.16,0.07348110284419711,Low
18544,48,17,25,8,4.24,18,0,0.3541666666666667,0.5208333333333334,0.1666666666666666,0.09373113047309986,Low
18545,48,11,10,9,2.62,16,0,0.2291666666666666,0.2083333333333333,0.1875,0.12821746687971444,Low
18546,47,15,7,2,3.05,9,0,0.3191489361702128,0.1489361702127659,0.0425531914893617,0.39053943706565564,Low
18547,39,13,22,8,4.18,12,0,0.3333333333333333,0.5641025641025641,0.2051282051282051,0.16196793880494767,Low
18548,55,9,9,3,4.29,14,1,0.1636363636363636,0.1636363636363636,0.0545454545454545,0.12875086498516988,Low
18549,41,3,22,4,2.93,18,0,0.073170731707317,0.5365853658536586,0.0975609756097561,0.05264646922502437,Low
18550,43,6,19,5,2.53,24,0,0.1395348837209302,0.4418604651162791,0.1162790697674418,0.03446325322648739,Low
18551,31,8,17,9,4.44,12,0,0.2580645161290322,0.5483870967741935,0.2903225806451613,0.10943240751288758,Low
18552,46,9,19,8,3.16,10,0,0.1956521739130435,0.4130434782608695,0.1739130434782608,0.1844571969736139,Low
18553,35,11,20,1,4.12,19,0,0.3142857142857143,0.5714285714285714,0.0285714285714285,0.09050629847044211,Low
18554,41,12,13,3,4.11,8,0,0.2926829268292683,0.3170731707317073,0.073170731707317,0.31047718924536516,Low
18555,47,10,8,9,4.1,23,1,0.2127659574468085,0.1702127659574468,0.1914893617021276,0.0410899551921387,Low
18556,42,17,9,6,2.73,11,0,0.4047619047619047,0.2142857142857142,0.1428571428571428,0.3568866317387804,Low
18557,33,12,5,2,3.02,8,0,0.3636363636363636,0.1515151515151515,0.0606060606060606,0.4532480164914482,Low
18558,56,21,30,2,4.54,23,0,0.375,0.5357142857142857,0.0357142857142857,0.06379259620252417,Low
18559,49,15,4,1,3.04,8,0,0.3061224489795918,0.0816326530612244,0.0204081632653061,0.4353247377206298,Low
18560,48,5,12,1,3.93,22,1,0.1041666666666666,0.25,0.0208333333333333,0.04232709081449296,Low
18561,50,6,13,2,3.76,11,0,0.12,0.26,0.04,0.16488731278839092,Low
18562,42,14,8,4,2.62,18,0,0.3333333333333333,0.1904761904761904,0.0952380952380952,0.16311624920170092,Low
18563,54,6,21,8,4.94,14,0,0.1111111111111111,0.3888888888888889,0.1481481481481481,0.07085075826270747,Low
18564,58,25,32,6,4.17,8,0,0.4310344827586206,0.5517241379310345,0.1034482758620689,0.3595353372407723,Low
18565,26,10,7,9,4.89,13,0,0.3846153846153846,0.2692307692307692,0.3461538461538461,0.14903448297178473,Low
18566,40,3,4,6,3.57,14,0,0.075,0.1,0.15,0.09904308642881143,Low
18567,39,16,10,3,2.51,10,1,0.4102564102564102,0.2564102564102564,0.0769230769230769,0.42279552353878425,Low
18568,59,18,27,4,4.83,23,0,0.3050847457627119,0.4576271186440678,0.0677966101694915,0.04845893864824924,Low
18569,55,14,32,2,3.78,17,0,0.2545454545454545,0.5818181818181818,0.0363636363636363,0.09879189086010658,Low
18570,36,14,12,5,2.92,24,0,0.3888888888888889,0.3333333333333333,0.1388888888888889,0.07666247753054956,Low
18571,52,4,26,5,3.51,16,0,0.0769230769230769,0.5,0.0961538461538461,0.06369177655993051,Low
18572,55,22,17,9,4.15,13,0,0.4,0.3090909090909091,0.1636363636363636,0.222563544922539,Low
18573,37,12,8,2,3.27,15,0,0.3243243243243243,0.2162162162162162,0.054054054054054,0.20791987180532684,Low
18574,32,11,17,5,4.95,14,0,0.34375,0.53125,0.15625,0.13026823735466422,Low
18575,39,10,5,7,3.83,8,0,0.2564102564102564,0.1282051282051282,0.1794871794871795,0.28713871290548454,Low
18576,55,6,29,1,2.75,14,0,0.109090909090909,0.5272727272727272,0.0181818181818181,0.1140070731930903,Low
18577,54,14,20,8,2.58,21,0,0.2592592592592592,0.3703703703703703,0.1481481481481481,0.07393147692178906,Low
18578,29,7,10,8,4.18,19,0,0.2413793103448276,0.3448275862068966,0.2758620689655172,0.055423972135773734,Low
18579,29,5,10,5,3.06,15,0,0.1724137931034483,0.3448275862068966,0.1724137931034483,0.1043361957581375,Low
18580,29,1,16,5,4.63,10,0,0.0344827586206896,0.5517241379310345,0.1724137931034483,0.08064260419706074,Low
18581,28,9,15,6,3.8,22,0,0.3214285714285714,0.5357142857142857,0.2142857142857142,0.050756352104355494,Low
18582,26,8,11,4,3.72,20,0,0.3076923076923077,0.4230769230769231,0.1538461538461538,0.07631096755928289,Low
18583,39,3,10,7,4.21,24,0,0.0769230769230769,0.2564102564102564,0.1794871794871795,0.021349242847191,Low
18584,33,3,9,5,2.97,10,0,0.0909090909090909,0.2727272727272727,0.1515151515151515,0.1599791524228814,Low
18585,45,11,18,1,2.67,20,0,0.2444444444444444,0.4,0.0222222222222222,0.09459233727582728,Low
18586,53,20,12,9,3.86,14,0,0.3773584905660377,0.2264150943396226,0.1698113207547169,0.20580848965312562,Low
18587,55,14,26,5,3.08,19,0,0.2545454545454545,0.4727272727272727,0.0909090909090909,0.08678067390553182,Low
18588,34,2,15,8,3.3,8,0,0.0588235294117647,0.4411764705882353,0.2352941176470588,0.134705559892281,Low
18589,45,16,21,6,4.28,10,0,0.3555555555555555,0.4666666666666667,0.1333333333333333,0.24808995123360722,Low
18590,35,10,10,5,4.25,13,0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1665947764152417,Low
18591,30,3,4,6,4.07,23,0,0.1,0.1333333333333333,0.2,0.028694273902425616,Low
18592,40,12,15,7,2.81,24,0,0.3,0.375,0.175,0.05325131414760472,Low
18593,46,3,16,6,3.72,20,0,0.0652173913043478,0.3478260869565217,0.1304347826086956,0.03796039300745133,Low
18594,44,4,6,2,4.49,15,0,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.09150639955872683,Low
18595,55,11,15,5,3.01,15,0,0.2,0.2727272727272727,0.0909090909090909,0.13752112515067594,Low
18596,47,14,22,4,2.92,22,0,0.2978723404255319,0.4680851063829787,0.0851063829787234,0.07210054325062573,Low
18597,37,10,18,9,2.86,10,1,0.2702702702702703,0.4864864864864865,0.2432432432432432,0.20452404248305353,Low
18598,52,21,21,2,4.17,9,0,0.4038461538461538,0.4038461538461538,0.0384615384615384,0.3628884928134909,Low
18599,56,7,29,4,3.91,15,0,0.125,0.5178571428571429,0.0714285714285714,0.08071985877166969,Low
18600,44,2,12,9,3.83,21,0,0.0454545454545454,0.2727272727272727,0.2045454545454545,0.028557794354730943,Low
18601,33,10,14,5,4.92,12,0,0.303030303030303,0.4242424242424242,0.1515151515151515,0.15801157520812548,Low
18602,36,14,11,8,3.47,24,0,0.3888888888888889,0.3055555555555556,0.2222222222222222,0.061800075700022224,Low
18603,37,4,18,6,3.32,16,0,0.1081081081081081,0.4864864864864865,0.1621621621621621,0.06579295740085488,Low
18604,50,8,9,2,3.71,22,1,0.16,0.18,0.04,0.05413454704665416,Low
18605,27,5,13,4,3.05,14,0,0.1851851851851851,0.4814814814814814,0.1481481481481481,0.1150044737042021,Low
18606,30,12,12,2,3.28,19,0,0.4,0.4,0.0666666666666666,0.14431603104001664,Low
18607,49,3,21,7,4.15,11,0,0.0612244897959183,0.4285714285714285,0.1428571428571428,0.0973398110063121,Low
18608,25,5,11,8,4.9,23,0,0.2,0.44,0.32,0.021841429167022183,Low
18609,58,8,16,9,2.65,11,0,0.1379310344827586,0.2758620689655172,0.1551724137931034,0.17129544270860042,Low
18610,28,1,10,8,4.11,13,0,0.0357142857142857,0.3571428571428571,0.2857142857142857,0.05873631176729357,Low
18611,45,4,22,5,4.11,19,0,0.0888888888888888,0.4888888888888889,0.1111111111111111,0.04021714350812443,Low
18612,43,9,22,1,4.52,19,0,0.2093023255813953,0.5116279069767442,0.0232558139534883,0.06367751477907765,Low
18613,35,4,18,8,4.56,18,0,0.1142857142857142,0.5142857142857142,0.2285714285714285,0.036574767302679966,Low
18614,58,2,13,8,4.49,9,0,0.0344827586206896,0.2241379310344827,0.1379310344827586,0.12556909578834696,Low
18615,48,10,4,3,3.0,23,0,0.2083333333333333,0.0833333333333333,0.0625,0.0657989017705541,Low
18616,56,0,29,2,2.77,24,0,0.0,0.5178571428571429,0.0357142857142857,0.022329141580621534,Low
18617,41,15,11,7,3.22,8,0,0.3658536585365853,0.2682926829268293,0.1707317073170731,0.37403208237291047,Low
18618,48,15,8,9,4.22,19,0,0.3125,0.1666666666666666,0.1875,0.09224695429366352,Low
18619,43,5,19,4,4.91,9,1,0.1162790697674418,0.4418604651162791,0.0930232558139534,0.13789412473334187,Low
18620,38,11,17,2,4.2,8,0,0.2894736842105263,0.4473684210526316,0.0526315789473684,0.28977998634033697,Low
18621,52,1,29,7,4.88,10,0,0.0192307692307692,0.5576923076923077,0.1346153846153846,0.07803989976929487,Low
18622,44,15,23,1,4.3,12,0,0.3409090909090909,0.5227272727272727,0.0227272727272727,0.2188409114810724,Low
18623,27,8,5,2,3.92,8,1,0.2962962962962963,0.1851851851851851,0.074074074074074,0.34476369202486373,Low
18624,46,6,5,7,4.79,22,0,0.1304347826086956,0.108695652173913,0.1521739130434782,0.03522072301187952,Low
18625,55,7,16,2,3.04,11,0,0.1272727272727272,0.2909090909090909,0.0363636363636363,0.18514267513274382,Low
18626,54,15,16,1,4.18,23,0,0.2777777777777778,0.2962962962962963,0.0185185185185185,0.06136625797881116,Low
18627,49,14,14,7,2.77,11,0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2553926491431542,Low
18628,59,2,6,5,3.95,19,0,0.0338983050847457,0.1016949152542373,0.0847457627118644,0.04904800648280687,Low
18629,32,0,9,7,2.75,18,0,0.0,0.28125,0.21875,0.04226650778967139,Low
18630,52,11,4,4,3.83,9,0,0.2115384615384615,0.0769230769230769,0.0769230769230769,0.27529491429904074,Low
18631,31,7,12,5,3.56,20,0,0.2258064516129032,0.3870967741935484,0.1612903225806451,0.061079581048175464,Low
18632,27,1,14,3,2.7,13,0,0.037037037037037,0.5185185185185185,0.1111111111111111,0.08930216953417651,Low
18633,35,12,13,5,4.22,20,0,0.3428571428571428,0.3714285714285714,0.1428571428571428,0.08306871667331624,Low
18634,46,16,8,2,2.82,9,1,0.3478260869565217,0.1739130434782608,0.0434782608695652,0.4195101571481669,Low
18635,29,11,13,2,2.93,22,0,0.3793103448275862,0.4482758620689655,0.0689655172413793,0.09732333832420469,Low
18636,26,8,4,3,4.09,20,0,0.3076923076923077,0.1538461538461538,0.1153846153846153,0.09373193718337854,Low
18637,37,12,5,6,4.13,17,0,0.3243243243243243,0.1351351351351351,0.1621621621621621,0.1310231123488102,Low
18638,32,7,11,8,4.14,8,0,0.21875,0.34375,0.25,0.19691390919534008,Low
18639,32,2,4,9,3.5,21,1,0.0625,0.125,0.28125,0.03157049623564976,Low
18640,43,15,5,9,3.92,13,0,0.3488372093023256,0.1162790697674418,0.2093023255813953,0.2125848338753847,Low
18641,38,13,5,6,3.05,9,0,0.3421052631578947,0.131578947368421,0.1578947368421052,0.3632654595730467,Low
18642,27,8,9,3,4.84,11,1,0.2962962962962963,0.3333333333333333,0.1111111111111111,0.19775916029864615,Low
18643,56,19,28,3,3.22,17,1,0.3392857142857143,0.5,0.0535714285714285,0.14493071995957235,Low
18644,50,18,10,7,4.84,9,0,0.36,0.2,0.14,0.29808163547192335,Low
18645,57,2,24,3,4.83,9,0,0.0350877192982456,0.4210526315789473,0.0526315789473684,0.1181923422046692,Low
18646,55,14,13,6,3.17,9,0,0.2545454545454545,0.2363636363636363,0.109090909090909,0.29188070786832565,Low
18647,33,13,7,3,4.47,8,0,0.3939393939393939,0.2121212121212121,0.0909090909090909,0.38752340920210454,Low
18648,38,15,14,5,4.08,22,0,0.3947368421052631,0.3684210526315789,0.131578947368421,0.08048070084417984,Low
18649,35,11,15,2,4.33,8,0,0.3142857142857143,0.4285714285714285,0.0571428571428571,0.3042953238657808,Low
18650,41,11,12,7,4.66,19,0,0.2682926829268293,0.2926829268292683,0.1707317073170731,0.06937597102692279,Low
18651,27,0,14,3,4.06,21,0,0.0,0.5185185185185185,0.1111111111111111,0.022723724030977194,Low
18652,34,9,18,8,3.96,22,0,0.2647058823529412,0.5294117647058824,0.2352941176470588,0.039581520365155005,Low
18653,51,18,11,5,3.31,9,0,0.3529411764705882,0.2156862745098039,0.0980392156862745,0.36993898417769056,Low
18654,48,15,5,8,4.25,22,0,0.3125,0.1041666666666666,0.1666666666666666,0.06923128368465803,Low
18655,59,4,14,9,3.44,15,0,0.0677966101694915,0.2372881355932203,0.1525423728813559,0.07875150883204081,Low
18656,52,12,28,6,3.66,11,0,0.2307692307692307,0.5384615384615384,0.1153846153846153,0.16985087692013268,Low
18657,54,8,19,4,4.11,19,0,0.1481481481481481,0.3518518518518518,0.074074074074074,0.058149881338203056,Low
18658,30,1,13,4,2.89,17,0,0.0333333333333333,0.4333333333333333,0.1333333333333333,0.05371748941507583,Low
18659,32,1,6,1,3.09,21,0,0.03125,0.1875,0.03125,0.04515297594060056,Low
18660,30,1,5,6,5.0,18,0,0.0333333333333333,0.1666666666666666,0.2,0.03576603550491739,Low
18661,31,3,11,3,2.88,22,0,0.0967741935483871,0.3548387096774194,0.0967741935483871,0.04012462384205842,Low
18662,49,11,22,1,2.79,24,0,0.2244897959183673,0.4489795918367347,0.0204081632653061,0.051347939422229316,Low
18663,40,5,9,3,2.8,11,1,0.125,0.225,0.075,0.1883270821040908,Low
18664,48,14,17,3,2.92,22,0,0.2916666666666667,0.3541666666666667,0.0625,0.08012220418666717,Low
18665,34,5,18,5,4.73,24,0,0.1470588235294117,0.5294117647058824,0.1470588235294117,0.02093461774369918,Low
18666,31,5,4,2,4.65,10,0,0.1612903225806451,0.1290322580645161,0.064516129032258,0.1902641824891383,Low
18667,27,1,14,5,3.63,24,0,0.037037037037037,0.5185185185185185,0.1851851851851851,0.0165634022892786,Low
18668,43,5,23,8,3.98,22,0,0.1162790697674418,0.5348837209302325,0.1860465116279069,0.025979892246976805,Low
18669,34,0,15,2,3.98,24,0,0.0,0.4411764705882353,0.0588235294117647,0.018285207562966574,Low
18670,26,1,4,8,3.52,24,0,0.0384615384615384,0.1538461538461538,0.3076923076923077,0.018353743189026883,Low
18671,46,19,21,4,3.07,23,0,0.4130434782608695,0.4565217391304347,0.0869565217391304,0.0904824327790968,Low
18672,40,15,5,4,3.82,17,1,0.375,0.125,0.1,0.1771271299683493,Low
18673,34,14,15,5,2.93,21,0,0.4117647058823529,0.4411764705882353,0.1470588235294117,0.10727773670819991,Low
18674,40,3,13,9,4.82,20,0,0.075,0.325,0.225,0.027733632824724942,Low
18675,51,11,13,2,3.08,10,0,0.2156862745098039,0.2549019607843137,0.0392156862745098,0.2641011525953474,Low
18676,51,17,12,6,4.26,22,1,0.3333333333333333,0.2352941176470588,0.1176470588235294,0.07261230868649608,Low
18677,31,12,7,1,4.77,13,0,0.3870967741935484,0.2258064516129032,0.032258064516129,0.24930362279421428,Low
18678,40,11,20,9,3.18,18,0,0.275,0.5,0.225,0.08045106704457004,Low
18679,48,7,14,1,3.87,23,0,0.1458333333333333,0.2916666666666667,0.0208333333333333,0.041905141324319245,Low
18680,25,4,9,5,3.94,9,0,0.16,0.36,0.2,0.1641982559117786,Low
18681,48,10,11,5,3.6,9,0,0.2083333333333333,0.2291666666666666,0.1041666666666666,0.2474462825988007,Low
18682,26,4,6,3,4.69,8,0,0.1538461538461538,0.2307692307692307,0.1153846153846153,0.1986621484359172,Low
18683,36,8,15,6,3.35,13,0,0.2222222222222222,0.4166666666666667,0.1666666666666666,0.13997992370639248,Low
18684,44,17,7,4,4.37,22,0,0.3863636363636363,0.1590909090909091,0.0909090909090909,0.0935456908356631,Low
18685,59,19,34,7,3.92,23,0,0.3220338983050847,0.576271186440678,0.1186440677966101,0.05020657266966225,Low
18686,42,17,8,2,3.0,10,0,0.4047619047619047,0.1904761904761904,0.0476190476190476,0.4222560409079916,Low
18687,35,14,16,2,3.1,20,1,0.4,0.4571428571428571,0.0571428571428571,0.12914766241698863,Low
18688,46,7,9,8,2.56,10,0,0.1521739130434782,0.1956521739130435,0.1739130434782608,0.20658084022579615,Low
18689,27,9,10,3,3.48,22,0,0.3333333333333333,0.3703703703703703,0.1111111111111111,0.07571102392909058,Low
18690,57,13,24,2,3.29,22,0,0.2280701754385964,0.4210526315789473,0.0350877192982456,0.06085519651136185,Low
18691,40,10,11,1,3.62,14,0,0.25,0.275,0.025,0.17871444605807532,Low
18692,37,9,5,1,3.73,15,1,0.2432432432432432,0.1351351351351351,0.027027027027027,0.1695448834192244,Low
18693,35,0,20,1,3.85,10,0,0.0,0.5714285714285714,0.0285714285714285,0.10319206816253154,Low
18694,42,8,17,6,4.13,20,0,0.1904761904761904,0.4047619047619047,0.1428571428571428,0.05008100746029292,Low
18695,32,1,7,2,3.42,17,0,0.03125,0.21875,0.0625,0.0649209474389994,Low
18696,58,5,18,3,4.09,18,0,0.0862068965517241,0.3103448275862069,0.0517241379310344,0.0579003395304724,Low
18697,26,5,6,7,4.59,15,0,0.1923076923076923,0.2307692307692307,0.2692307692307692,0.07960523590341187,Low
18698,56,20,17,3,4.56,12,0,0.3571428571428571,0.3035714285714285,0.0535714285714285,0.24254140056476683,Low
18699,54,23,26,8,2.64,9,0,0.4259259259259259,0.4814814814814814,0.1481481481481481,0.38566079157292416,Low
18700,26,0,8,9,3.93,23,1,0.0,0.3076923076923077,0.3461538461538461,0.013989131151182761,Low
18701,44,16,21,2,4.82,22,0,0.3636363636363636,0.4772727272727273,0.0454545454545454,0.06817399268766396,Low
18702,57,3,30,1,4.22,16,0,0.0526315789473684,0.5263157894736842,0.0175438596491228,0.058245517373897666,Low
18703,34,8,10,8,4.59,8,0,0.2352941176470588,0.2941176470588235,0.2352941176470588,0.2036070667417494,Low
18704,58,16,20,1,2.97,18,0,0.2758620689655172,0.3448275862068966,0.0172413793103448,0.1316763997602676,Low
18705,37,3,19,6,3.32,9,1,0.081081081081081,0.5135135135135135,0.1621621621621621,0.13647361355158727,Low
18706,59,3,20,5,3.86,21,0,0.0508474576271186,0.3389830508474576,0.0847457627118644,0.033894765090599695,Low
18707,25,7,4,3,3.3,20,1,0.28,0.16,0.12,0.09694143112723455,Low
18708,58,24,20,7,4.74,15,0,0.4137931034482758,0.3448275862068966,0.1206896551724138,0.17826097379878886,Low
18709,37,0,13,3,4.55,16,0,0.0,0.3513513513513513,0.081081081081081,0.04749158108274085,Low
18710,30,8,15,7,4.72,24,0,0.2666666666666666,0.5,0.2333333333333333,0.027652713339684856,Low
18711,26,5,5,8,4.81,21,0,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.03490257176028545,Low
18712,28,9,11,6,4.8,10,0,0.3214285714285714,0.3928571428571428,0.2142857142857142,0.19607972095658924,Low
18713,48,18,19,1,3.84,10,0,0.375,0.3958333333333333,0.0208333333333333,0.3328998105168184,Low
18714,37,0,11,3,4.4,24,0,0.0,0.2972972972972973,0.081081081081081,0.01829475523774517,Low
18715,37,1,7,2,3.04,9,0,0.027027027027027,0.1891891891891892,0.054054054054054,0.18026984460020254,Low
18716,32,7,16,6,2.62,10,0,0.21875,0.5,0.1875,0.1974369900520125,Low
18717,33,9,14,1,4.38,16,0,0.2727272727272727,0.4242424242424242,0.0303030303030303,0.12075899703980393,Low
18718,42,6,17,1,3.8,21,0,0.1428571428571428,0.4047619047619047,0.0238095238095238,0.049177042921316395,Low
18719,38,15,11,2,4.05,12,0,0.3947368421052631,0.2894736842105263,0.0526315789473684,0.28915014320984306,Low
18720,32,12,16,5,3.97,13,0,0.375,0.5,0.15625,0.1901220809575984,Low
18721,36,7,11,3,3.01,10,1,0.1944444444444444,0.3055555555555556,0.0833333333333333,0.23001763952318302,Low
18722,52,17,15,8,3.84,24,0,0.3269230769230769,0.2884615384615384,0.1538461538461538,0.05387396396489415,Low
18723,47,14,25,3,3.7,15,0,0.2978723404255319,0.5319148936170213,0.0638297872340425,0.14313703794862614,Low
18724,33,12,16,6,4.72,9,0,0.3636363636363636,0.4848484848484848,0.1818181818181818,0.2434046098583655,Low
18725,56,10,27,1,2.95,17,0,0.1785714285714285,0.4821428571428571,0.0178571428571428,0.09938032649389078,Low
18726,40,8,19,5,3.04,16,0,0.2,0.475,0.125,0.09941130464258709,Low
18727,41,6,19,2,4.35,22,0,0.1463414634146341,0.4634146341463415,0.048780487804878,0.03631378619227151,Low
18728,34,11,15,9,3.14,21,0,0.3235294117647059,0.4411764705882353,0.2647058823529412,0.0641735539072763,Low
18729,25,1,5,6,4.6,11,0,0.04,0.2,0.24,0.08529609038668019,Low
18730,33,6,15,5,3.95,8,0,0.1818181818181818,0.4545454545454545,0.1515151515151515,0.19606453113410383,Low
18731,31,11,6,5,4.26,15,0,0.3548387096774194,0.1935483870967742,0.1612903225806451,0.16902189399914858,Low
18732,54,8,13,4,4.01,14,0,0.1481481481481481,0.2407407407407407,0.074074074074074,0.11780025751451866,Low
18733,54,22,17,9,3.28,23,0,0.4074074074074074,0.3148148148148148,0.1666666666666666,0.08360207194512385,Low
18734,28,8,14,8,3.93,11,0,0.2857142857142857,0.5,0.2857142857142857,0.15127599129334443,Low
18735,52,2,4,8,4.72,23,0,0.0384615384615384,0.0769230769230769,0.1538461538461538,0.02351749436311613,Low
18736,45,10,13,9,2.73,9,0,0.2222222222222222,0.2888888888888888,0.2,0.24484033148180254,Low
18737,38,2,15,9,4.52,19,1,0.0526315789473684,0.3947368421052631,0.2368421052631578,0.028572161910699764,Low
18738,39,9,16,4,3.87,13,0,0.2307692307692307,0.4102564102564102,0.1025641025641025,0.1467581502546122,Low
18739,53,2,16,3,4.9,20,0,0.0377358490566037,0.3018867924528302,0.0566037735849056,0.03308217869334963,Low
18740,28,1,8,3,3.11,11,0,0.0357142857142857,0.2857142857142857,0.1071428571428571,0.12581044727271548,Low
18741,52,3,19,1,3.52,24,0,0.0576923076923076,0.3653846153846153,0.0192307692307692,0.027610945174279054,Low
18742,27,11,9,4,3.03,9,0,0.4074074074074074,0.3333333333333333,0.1481481481481481,0.38230502043944287,Low
18743,39,15,5,6,4.57,16,0,0.3846153846153846,0.1282051282051282,0.1538461538461538,0.16645409749424564,Low
18744,33,4,14,7,4.89,14,0,0.1212121212121212,0.4242424242424242,0.2121212121212121,0.06444680190147895,Low
18745,51,20,5,1,3.31,13,0,0.392156862745098,0.0980392156862745,0.0196078431372549,0.3354426726043431,Low
18746,46,5,4,8,4.58,21,0,0.108695652173913,0.0869565217391304,0.1739130434782608,0.0378205373517388,Low
18747,26,1,8,4,2.91,14,0,0.0384615384615384,0.3076923076923077,0.1538461538461538,0.08382191382681277,Low
18748,35,1,12,8,4.46,17,0,0.0285714285714285,0.3428571428571428,0.2285714285714285,0.03638456249786712,Low
18749,53,17,30,9,4.7,9,0,0.320754716981132,0.5660377358490566,0.1698113207547169,0.2099687759457585,Low
18750,31,0,14,7,4.8,13,1,0.0,0.4516129032258064,0.2258064516129032,0.04760354791471032,Low
18751,41,8,8,2,2.62,17,0,0.1951219512195122,0.1951219512195122,0.048780487804878,0.12973231340779565,Low
18752,50,14,7,2,2.96,18,0,0.28,0.14,0.04,0.14911869121159718,Low
18753,41,15,18,3,4.6,18,0,0.3658536585365853,0.4390243902439024,0.073170731707317,0.11337005356262816,Low
18754,43,2,11,2,2.81,21,0,0.0465116279069767,0.2558139534883721,0.0465116279069767,0.04605605893846573,Low
18755,33,0,8,4,4.6,24,0,0.0,0.2424242424242424,0.1212121212121212,0.017163858591994048,Low
18756,31,9,9,1,3.29,23,0,0.2903225806451613,0.2903225806451613,0.032258064516129,0.0732207856265652,Low
18757,25,1,4,5,4.47,10,0,0.04,0.16,0.2,0.1081329916193957,Low
18758,35,0,10,5,4.7,16,0,0.0,0.2857142857142857,0.1428571428571428,0.04374016582147025,Low
18759,57,17,9,2,3.96,21,0,0.2982456140350877,0.1578947368421052,0.0350877192982456,0.09393527276733316,Low
18760,33,13,16,8,2.7,18,0,0.3939393939393939,0.4848484848484848,0.2424242424242424,0.1243358721895968,Low
18761,56,2,9,3,4.53,24,0,0.0357142857142857,0.1607142857142857,0.0535714285714285,0.023683012674809732,Low
18762,34,12,14,4,3.53,23,0,0.3529411764705882,0.4117647058823529,0.1176470588235294,0.0677647245922701,Low
18763,39,8,5,7,3.57,20,0,0.2051282051282051,0.1282051282051282,0.1794871794871795,0.06755935391495424,Low
18764,46,7,23,6,2.98,16,0,0.1521739130434782,0.5,0.1304347826086956,0.08395664318402798,Low
18765,52,16,7,5,2.58,9,0,0.3076923076923077,0.1346153846153846,0.0961538461538461,0.38146832262124303,Low
18766,45,5,12,7,4.12,20,0,0.1111111111111111,0.2666666666666666,0.1555555555555555,0.04205735442047115,Low
18767,45,8,11,6,4.43,21,0,0.1777777777777777,0.2444444444444444,0.1333333333333333,0.04632972985385658,Low
18768,34,14,13,7,4.3,9,0,0.4117647058823529,0.3823529411764705,0.2058823529411764,0.3000210647362791,Low
